"","dist_label","dist_num","Arrest","n","geometry"
"1","17TH",17,"true",3480,list(c(-87.7106708939135, -87.7106688472102, -87.71066053081, -87.7106465308153, -87.7106349500148, -87.7106312695121, -87.7106317343067, -87.7106410724538, -87.7106418516001, -87.7106289441022, -87.7106246524188, -87.7105834865479, -87.7105428273403, -87.7105119846714, -87.7104956864212, -87.7104794402843, -87.7104724803783, -87.7104626284896, -87.71042659582, -87.7104053391911, -87.7103976930357, -87.7103820437732, -87.7103571519793, -87.7103551485946, -87.7103439849496, -87.7103217426502, -87.7102914071012, 
-87.7102677638875, -87.710240769436, -87.710200977409, -87.7101856391101, -87.7101754829749, -87.7101649740946, -87.710114393847, -87.7101074019608, -87.7100725394961, -87.7100467425252, -87.7099969936086, -87.7099775276727, -87.7099223028379, -87.709893969243, -87.7098880427412, -87.7098522089555, -87.7098167960566, -87.7097352888482, -87.7096989050139, -87.7096641574455, -87.7096329089821, -87.7096275175226, -87.7095782742062, -87.7095681203903, -87.7095488840691, -87.7095388596162, -87.7095160140842, 
-87.709384815798, -87.7093766608914, -87.7093685772512, -87.7093542230519, -87.7093392196338, -87.7093305145966, -87.7093132645195, -87.7092797216852, -87.7092526188306, -87.7092153462424, -87.7091806133386, -87.7091566141623, -87.7091470880717, -87.7090933085276, -87.7090790704758, -87.7090594145278, -87.7090318556976, -87.7090008567924, -87.7089817574392, -87.708976112046, -87.7089436789506, -87.7089136951521, -87.7088961015652, -87.7088868596107, -87.708875834325, -87.708863106632, -87.708862987985, 
-87.7088272940797, -87.7088204135458, -87.7087980022571, -87.7087716631369, -87.7087579382706, -87.7087393678299, -87.7087277588353, -87.70871067319, -87.7086949360226, -87.7086883881398, -87.7086615011599, -87.7086431349997, -87.7086125300224, -87.7085909264804, -87.7085640239849, -87.7085333125345, -87.7084965183977, -87.7084947436927, -87.7084806590574, -87.7085084144149, -87.7085179697007, -87.7084985090191, -87.7084895647398, -87.7084797786561, -87.7084706823714, -87.7084485281254, -87.7084249742378, 
-87.7083875588043, -87.7083587482519, -87.708342796422, -87.7083386370338, -87.7083288826763, -87.7083147971136, -87.7083105984299, -87.7082998045881, -87.7083067813313, -87.7082927384327, -87.7082658708525, -87.7082768938384, -87.7082832791911, -87.7082484700505, -87.7082295640069, -87.7082160291467, -87.7082084644627, -87.7082063497878, -87.7081891710689, -87.7081684489443, -87.7081560616929, -87.7081383568202, -87.708118970489, -87.7080984173237, -87.7080766029622, -87.7080503507812, -87.7080299592471, 
-87.7080273706115, -87.708018205596, -87.7079796351019, -87.7079554095585, -87.7079437677511, -87.7078951043734, -87.7078480934342, -87.7077952029471, -87.707770102899, -87.7077572581919, -87.7077673917285, -87.7077960745428, -87.7078448756282, -87.7078758383449, -87.7078638734364, -87.7078284853938, -87.7078220808146, -87.7077800176265, -87.7077579634071, -87.7077350863048, -87.7077185543261, -87.7076969971443, -87.707666888203, -87.7076310244747, -87.7075957914652, -87.7075643328429, -87.7075328655786, 
-87.7075072314295, -87.7075100330536, -87.7075088594373, -87.7074755758821, -87.7074751571257, -87.7074396287369, -87.7074183148478, -87.7074015307212, -87.7073926773735, -87.7073548201436, -87.7073199293758, -87.7072883545218, -87.707279737078, -87.7072609605735, -87.7072484662872, -87.7072262562331, -87.7072125205607, -87.7072013087584, -87.7071857896261, -87.7071658026117, -87.7071319681874, -87.707096409459, -87.7070731988835, -87.707024627473, -87.7070099982296, -87.7070108259395, -87.7069800189048, 
-87.7069567562175, -87.7069430737143, -87.706930283254, -87.7069017732864, -87.706884395668, -87.7068569505322, -87.706817005037, -87.7067595883463, -87.7067513308355, -87.7067386452433, -87.7067304477548, -87.7067179099794, -87.706706874666, -87.7066991119118, -87.7066852856665, -87.7066760286207, -87.706668738951, -87.706664359729, -87.7066416359368, -87.7066352638176, -87.706623915425, -87.7066145865765, -87.7066036177496, -87.7065923057903, -87.7065770024556, -87.7065674175684, -87.7065531278354, 
-87.7065374879966, -87.70652006056, -87.7065119829345, -87.7065038181487, -87.7065022645773, -87.7064938665956, -87.7064894364295, -87.7064729357126, -87.7064578993174, -87.7064498781824, -87.7064385211837, -87.7064351176627, -87.7064338760717, -87.7064259478254, -87.7064159163336, -87.7064085297486, -87.7063978569421, -87.706389064838, -87.7063821905436, -87.7063783887916, -87.7063723052239, -87.706366670536, -87.7063558185554, -87.7063449431579, -87.7063337343944, -87.7063164816958, -87.7063040114257, 
-87.7062976363541, -87.7062972320688, -87.7062858196638, -87.7062625252474, -87.7062474741881, -87.7062358267012, -87.7062377123601, -87.7062360107301, -87.7062305006839, -87.7062171589723, -87.7062078305902, -87.7061980628246, -87.7061831748456, -87.7061653131941, -87.7061545100299, -87.7061387757908, -87.7061283556197, -87.7061091563321, -87.7060971332978, -87.706083999631, -87.7060739617926, -87.7060679699166, -87.7060591331421, -87.7060561571066, -87.7060416096919, -87.7060340361006, -87.706025252137, 
-87.7060141843336, -87.7060089711273, -87.7060036241614, -87.7059983469438, -87.7059946204905, -87.705992802705, -87.70598047558, -87.7059721884536, -87.7059682597992, -87.7059552870387, -87.7059249960534, -87.705911480377, -87.7059036500127, -87.7058955946857, -87.7058870210275, -87.705874701336, -87.7058581842118, -87.7058457939346, -87.7058260925331, -87.7058104213056, -87.7058000245409, -87.7057973258229, -87.7057741857654, -87.7057575347822, -87.7057279526799, -87.7057092900661, -87.7056846981285, 
-87.7056619403697, -87.7056481439043, -87.7055089854379, -87.705497915513, -87.705482330798, -87.7054708723085, -87.7054558246996, -87.7054376756965, -87.7054221663639, -87.7054103437892, -87.705405731604, -87.7053882758658, -87.7053770758436, -87.7053593889342, -87.70534794276, -87.7053436792985, -87.7053386239472, -87.7053332339387, -87.7053225766563, -87.7053060390926, -87.7052940743725, -87.7052847307551, -87.7052707551963, -87.7052599366519, -87.7052433446758, -87.705234598498, -87.7052295934582, 
-87.7052260978702, -87.7052218179723, -87.7052211399456, -87.7052151896551, -87.7052086895139, -87.7051971858357, -87.7051948286195, -87.7051928180804, -87.7051776940179, -87.7051668166801, -87.705155574152, -87.7051409941925, -87.7051298492637, -87.705116459056, -87.7050948482421, -87.705089755556, -87.7050802099535, -87.7050630235284, -87.7050474744918, -87.7050158385164, -87.7050044181971, -87.7049904851745, -87.7049747566846, -87.704966011232, -87.7049554652573, -87.7049494297275, -87.7049423382549, 
-87.7049387294293, -87.704938025326, -87.7049325087892, -87.7049167118312, -87.7048892574888, -87.7048705555283, -87.7048586881827, -87.7048441563037, -87.7048319770987, -87.7048207832127, -87.7048119041807, -87.7048059164844, -87.7048094237195, -87.7048213435114, -87.704827283438, -87.7048265817094, -87.7048199592115, -87.7048159646725, -87.7047885230304, -87.7047784208704, -87.704767595747, -87.7047603533147, -87.7047469765405, -87.7047408391468, -87.7047291613935, -87.7047265980654, -87.7047252637772, 
-87.7047249928055, -87.7047228488558, -87.704714106741, -87.7046959529362, -87.7046760988444, -87.7046661236954, -87.7046525081836, -87.7046400428952, -87.7046285649774, -87.7046212175361, -87.7046162847298, -87.704614398467, -87.7045998813248, -87.7045915571365, -87.704585026933, -87.7045645475234, -87.7045386846357, -87.7045245561466, -87.7045138816048, -87.7044979120319, -87.7044922587813, -87.7044886575478, -87.7044878491989, -87.7044912496135, -87.7044915501713, -87.7044868998207, -87.704476886673, 
-87.7044683565404, -87.7044635720321, -87.7044634722916, -87.7044635041359, -87.7044563342315, -87.7044341811647, -87.7044233582863, -87.7044194058167, -87.704409921999, -87.7043912873254, -87.7043768616137, -87.7043382255212, -87.704323564521, -87.7043138461012, -87.7043080585475, -87.7043044972028, -87.7043012900956, -87.7042950112341, -87.7042866029137, -87.7042766399609, -87.7042610185305, -87.704252019092, -87.7042345910069, -87.7042225150514, -87.7042149518993, -87.7042107031144, -87.7042067923078, 
